measure,sex,metric,year,val,upper,lower
Deaths,Male,Number,1990,17838.72796,31808.92063,6456.694606
Deaths,Female,Number,1990,31043.33993,53452.41712,13277.7268
Deaths,Male,Number,1991,18406.1358,33036.33873,6431.528679
Deaths,Female,Number,1991,31554.22375,54387.78215,13207.38625
Deaths,Male,Number,1992,19006.3214,34238.79371,7438.456092
Deaths,Female,Number,1992,32331.56405,56481.24107,13653.65026
Deaths,Male,Number,1993,19617.11992,34404.41249,7310.658388
Deaths,Female,Number,1993,33210.23924,56671.8292,13808.56222
Deaths,Male,Number,1994,20068.05622,35158.8047,7333.045701
Deaths,Female,Number,1994,34092.73124,58641.43238,14589.28308
Deaths,Male,Number,1995,20805.42484,37330.72076,7466.060253
Deaths,Female,Number,1995,34863.13375,59023.91205,14445.02434
Deaths,Male,Number,1996,21376.79131,37641.90122,7962.102113
Deaths,Female,Number,1996,35643.4941,62288.27936,15719.14118
Deaths,Male,Number,1997,21918.17818,38257.14624,7710.538993
Deaths,Female,Number,1997,36401.07765,63667.39072,15766.5413
Deaths,Male,Number,1998,22724.08752,39189.10517,8501.02155
Deaths,Female,Number,1998,37876.1287,66293.55966,16246.57861
Deaths,Male,Number,1999,23656.81149,41639.88748,8901.294131
Deaths,Female,Number,1999,39771.25037,70206.51177,16938.04526
Deaths,Male,Number,2000,25351.06586,45045.93029,9650.936234
Deaths,Female,Number,2000,42241.11459,73143.22144,17856.65925
Deaths,Male,Number,2001,26822.65697,46912.35845,10142.63423
Deaths,Female,Number,2001,44483.62308,78219.37432,18084.06425
Deaths,Male,Number,2002,28281.37679,49575.35536,10196.13114
Deaths,Female,Number,2002,46491.60118,80903.90852,19766.07541
Deaths,Male,Number,2003,30570.40822,53410.97081,11475.98282
Deaths,Female,Number,2003,49949.94816,87374.6622,20075.24208
Deaths,Male,Number,2004,32583.04148,58496.87552,11207.19595
Deaths,Female,Number,2004,52850.7497,91806.13278,22456.98461
Deaths,Male,Number,2005,33361.13401,59425.68514,11948.54048
Deaths,Female,Number,2005,54138.48129,96245.88195,21776.27821
Deaths,Male,Number,2006,32351.39045,57447.08168,12310.84323
Deaths,Female,Number,2006,52533.30894,91433.52829,20931.93724
Deaths,Male,Number,2007,33095.8539,57883.95866,12414.19707
Deaths,Female,Number,2007,52791.09491,93752.14232,21192.64832
Deaths,Male,Number,2008,35031.98884,60875.72074,13079.76787
Deaths,Female,Number,2008,54831.27636,95532.63576,21292.90068
Deaths,Male,Number,2009,37716.39922,69129.86941,13867.59228
Deaths,Female,Number,2009,57396.91195,102109.9924,21419.76639
Deaths,Male,Number,2010,40210.60026,73549.97723,14857.69765
Deaths,Female,Number,2010,60281.46265,107796.3277,23493.54563
Deaths,Male,Number,2011,42005.71693,75771.69343,15063.91471
Deaths,Female,Number,2011,62964.6606,113361.6551,23134.59123
Deaths,Male,Number,2012,43801.3177,78268.26136,16302.26126
Deaths,Female,Number,2012,63064.33238,118256.3361,24305.58663
Deaths,Male,Number,2013,45801.79049,83280.14024,17139.52647
Deaths,Female,Number,2013,65092.12874,119104.8239,26370.46367
Deaths,Male,Number,2014,47172.66627,87299.44956,18051.70148
Deaths,Female,Number,2014,66910.49346,118362.2481,25978.97219
Deaths,Male,Number,2015,48795.15129,90067.34179,17946.13187
Deaths,Female,Number,2015,67956.64748,122767.0701,26969.48291
Deaths,Male,Number,2016,50813.6823,93435.90627,20548.47024
Deaths,Female,Number,2016,70559.95224,127883.2963,26015.87967
Deaths,Male,Number,2017,52619.46801,100551.9887,18711.932
Deaths,Female,Number,2017,73877.90105,137767.4118,28180.74824
Deaths,Male,Number,2018,54323.68656,101290.9234,20050.06551
Deaths,Female,Number,2018,76757.16446,136659.8715,29066.5402
Deaths,Male,Number,2019,56846.29696,106862.9584,19188.81227
Deaths,Female,Number,2019,79854.8198,146193.6251,29257.52873
Deaths,Male,Number,2020,59463.13027,117376.4505,21842.4416
Deaths,Female,Number,2020,82699.91653,149547.5457,31145.72588
Deaths,Male,Number,2021,62215.95929,117007.5457,22342.05286
Deaths,Female,Number,2021,85935.75055,163712.9688,31627.27735
DALYs (Disability-Adjusted Life Years),Male,Number,1990,465791.8692,818970.5956,175640.9377
DALYs (Disability-Adjusted Life Years),Female,Number,1990,781096.518,1266403.837,342910.8315
DALYs (Disability-Adjusted Life Years),Male,Number,1991,479612.5407,816895.8462,185130.2827
DALYs (Disability-Adjusted Life Years),Female,Number,1991,794116.6093,1308179.029,339061.0559
DALYs (Disability-Adjusted Life Years),Male,Number,1992,493726.2415,877069.292,198564.031
DALYs (Disability-Adjusted Life Years),Female,Number,1992,812377.1718,1312778.5,351465.6581
DALYs (Disability-Adjusted Life Years),Male,Number,1993,507350.2551,878729.4946,204967.1559
DALYs (Disability-Adjusted Life Years),Female,Number,1993,830687.0183,1354160.986,366559.1158
DALYs (Disability-Adjusted Life Years),Male,Number,1994,517058.3467,877792.4757,203390.2123
DALYs (Disability-Adjusted Life Years),Female,Number,1994,849104.3826,1349322.865,367851.7123
DALYs (Disability-Adjusted Life Years),Male,Number,1995,532120.661,911436.366,215491.6
DALYs (Disability-Adjusted Life Years),Female,Number,1995,863452.2762,1407772.168,371620.1362
DALYs (Disability-Adjusted Life Years),Male,Number,1996,543405.9559,929023.1131,230717.6058
DALYs (Disability-Adjusted Life Years),Female,Number,1996,877883.644,1409591.014,381912.7951
DALYs (Disability-Adjusted Life Years),Male,Number,1997,554007.6348,953107.5727,223315.1468
DALYs (Disability-Adjusted Life Years),Female,Number,1997,891345.2212,1438863.409,382273.3672
DALYs (Disability-Adjusted Life Years),Male,Number,1998,569293.5347,937816.0732,229322.2619
DALYs (Disability-Adjusted Life Years),Female,Number,1998,919535.568,1486794.932,387708.5986
DALYs (Disability-Adjusted Life Years),Male,Number,1999,587245.1846,980494.0382,236094.9349
DALYs (Disability-Adjusted Life Years),Female,Number,1999,955925.2605,1564244.433,415091.0321
DALYs (Disability-Adjusted Life Years),Male,Number,2000,618475.9013,1052036.993,247239.6986
DALYs (Disability-Adjusted Life Years),Female,Number,2000,1000261.447,1626735.679,425909.5505
DALYs (Disability-Adjusted Life Years),Male,Number,2001,644665.6219,1075139.559,266148.5868
DALYs (Disability-Adjusted Life Years),Female,Number,2001,1039249.591,1679814.46,443190.2264
DALYs (Disability-Adjusted Life Years),Male,Number,2002,673056.2876,1134347.181,275657.0281
DALYs (Disability-Adjusted Life Years),Female,Number,2002,1078771.689,1765816.897,485100.0686
DALYs (Disability-Adjusted Life Years),Male,Number,2003,712388.5329,1159154.68,297005.1732
DALYs (Disability-Adjusted Life Years),Female,Number,2003,1142022.071,1839112.12,484435.6104
DALYs (Disability-Adjusted Life Years),Male,Number,2004,750045.8238,1265748.373,309991.7452
DALYs (Disability-Adjusted Life Years),Female,Number,2004,1196855.109,1915295.033,513879.537
DALYs (Disability-Adjusted Life Years),Male,Number,2005,764648.5676,1274873.919,310391.7346
DALYs (Disability-Adjusted Life Years),Female,Number,2005,1218422.156,2008564.073,528664.3509
DALYs (Disability-Adjusted Life Years),Male,Number,2006,751049.1745,1246901.463,316884.2063
DALYs (Disability-Adjusted Life Years),Female,Number,2006,1197332.05,1952545.636,533476.0789
DALYs (Disability-Adjusted Life Years),Male,Number,2007,765511.2415,1302105.525,317923.3408
DALYs (Disability-Adjusted Life Years),Female,Number,2007,1203986.915,1945580.253,523463.6917
DALYs (Disability-Adjusted Life Years),Male,Number,2008,802045.2073,1312899.49,326179.0094
DALYs (Disability-Adjusted Life Years),Female,Number,2008,1236186.191,2031208.237,530733.0564
DALYs (Disability-Adjusted Life Years),Male,Number,2009,851601.9783,1431066.258,352956.1822
DALYs (Disability-Adjusted Life Years),Female,Number,2009,1279219.632,2090907.852,564499.9906
DALYs (Disability-Adjusted Life Years),Male,Number,2010,898093.7018,1517192.886,336683.9094
DALYs (Disability-Adjusted Life Years),Female,Number,2010,1327522.368,2220958.529,566331.1997
DALYs (Disability-Adjusted Life Years),Male,Number,2011,937969.866,1615872.587,360510.6129
DALYs (Disability-Adjusted Life Years),Female,Number,2011,1377964.291,2279745.744,620290.4156
DALYs (Disability-Adjusted Life Years),Male,Number,2012,978864.766,1652090.763,388870.8841
DALYs (Disability-Adjusted Life Years),Female,Number,2012,1394509.119,2365862.911,595920.8648
DALYs (Disability-Adjusted Life Years),Male,Number,2013,1017621.834,1704411.011,395175.0209
DALYs (Disability-Adjusted Life Years),Female,Number,2013,1431404.06,2430720.556,633970.9263
DALYs (Disability-Adjusted Life Years),Male,Number,2014,1047062.36,1785641.838,411851.4083
DALYs (Disability-Adjusted Life Years),Female,Number,2014,1466902.121,2425990.905,625220.0509
DALYs (Disability-Adjusted Life Years),Male,Number,2015,1083090.76,1870364.15,435926.8336
DALYs (Disability-Adjusted Life Years),Female,Number,2015,1495867.21,2467352.148,654304.9394
DALYs (Disability-Adjusted Life Years),Male,Number,2016,1126861.747,1927774.843,452715.3205
DALYs (Disability-Adjusted Life Years),Female,Number,2016,1549797.224,2594613.557,664838.8829
DALYs (Disability-Adjusted Life Years),Male,Number,2017,1171670.846,2032788.571,481326.7844
DALYs (Disability-Adjusted Life Years),Female,Number,2017,1618740.204,2692392.987,716255.7471
DALYs (Disability-Adjusted Life Years),Male,Number,2018,1214584.196,2100685.546,500534.2319
DALYs (Disability-Adjusted Life Years),Female,Number,2018,1683237.594,2750862.291,688257.153
DALYs (Disability-Adjusted Life Years),Male,Number,2019,1268859.985,2221815.021,524884.3211
DALYs (Disability-Adjusted Life Years),Female,Number,2019,1748925.436,2906115.426,722670.4641
DALYs (Disability-Adjusted Life Years),Male,Number,2020,1320367.323,2283338.796,540707.879
DALYs (Disability-Adjusted Life Years),Female,Number,2020,1804387.229,2993027.747,752982.7331
DALYs (Disability-Adjusted Life Years),Male,Number,2021,1378611.042,2402506.026,549771.094
DALYs (Disability-Adjusted Life Years),Female,Number,2021,1876032.704,3233105.766,782403.6177
Deaths,Male,Rate,1990,7.108709168,13.69012707,2.043112558
Deaths,Female,Rate,1990,9.371208798,17.12857218,3.654103404
Deaths,Male,Rate,1991,7.099257683,14.01207699,2.061420413
Deaths,Female,Rate,1991,9.228558413,16.49922996,3.516716729
Deaths,Male,Rate,1992,7.107450072,14.03997251,2.13813514
Deaths,Female,Rate,1992,9.160253795,16.7642393,3.59130444
Deaths,Male,Rate,1993,7.127095689,13.51154143,2.098257713
Deaths,Female,Rate,1993,9.12990667,16.23181835,3.501114572
Deaths,Male,Rate,1994,7.093774038,13.44876678,2.20789213
Deaths,Female,Rate,1994,9.103909256,16.6265517,3.425206566
Deaths,Male,Rate,1995,7.138898818,13.78747217,2.139474853
Deaths,Female,Rate,1995,9.047645178,15.97654789,3.539738001
Deaths,Male,Rate,1996,7.136392238,13.66336477,2.124664356
Deaths,Female,Rate,1996,8.984471612,16.45237056,3.497453012
Deaths,Male,Rate,1997,7.092549139,14.00049297,2.096178202
Deaths,Female,Rate,1997,8.910602515,16.25377553,3.280099968
Deaths,Male,Rate,1998,7.154948013,14.08424226,2.074183383
Deaths,Female,Rate,1998,8.997614359,16.4719946,3.370349232
Deaths,Male,Rate,1999,7.242583654,14.17895838,2.021169008
Deaths,Female,Rate,1999,9.156928842,17.01769816,3.346483635
Deaths,Male,Rate,2000,7.563488321,15.25630996,2.232088375
Deaths,Female,Rate,2000,9.462080473,17.28114561,3.451359421
Deaths,Male,Rate,2001,7.808310871,15.68587469,2.162889085
Deaths,Female,Rate,2001,9.708317265,17.66680589,3.388479894
Deaths,Male,Rate,2002,8.004569276,16.32235641,2.239659244
Deaths,Female,Rate,2002,9.851251408,17.6368402,3.52224741
Deaths,Male,Rate,2003,8.68864768,17.7388517,2.595726582
Deaths,Female,Rate,2003,10.34330076,18.76840602,3.772097198
Deaths,Male,Rate,2004,9.040254919,18.15686303,2.610539018
Deaths,Female,Rate,2004,10.6056464,19.05331249,3.713906786
Deaths,Male,Rate,2005,8.99261095,17.98194014,2.774742463
Deaths,Female,Rate,2005,10.53972815,19.32874333,3.814332873
Deaths,Male,Rate,2006,8.347205119,16.54711755,2.590526688
Deaths,Female,Rate,2006,9.814631562,17.57375102,3.486103094
Deaths,Male,Rate,2007,8.267623601,16.33158997,2.603206556
Deaths,Female,Rate,2007,9.466452254,17.03017235,3.339914886
Deaths,Male,Rate,2008,8.370860764,16.6947481,2.514690591
Deaths,Female,Rate,2008,9.463600262,16.84437739,3.422749448
Deaths,Male,Rate,2009,8.608687881,17.45691488,2.615839472
Deaths,Female,Rate,2009,9.523316652,17.44999713,3.38371545
Deaths,Male,Rate,2010,8.767007642,17.9236323,2.564346746
Deaths,Female,Rate,2010,9.618938979,17.70740483,3.469940584
Deaths,Male,Rate,2011,8.714737358,17.23204124,2.574536053
Deaths,Female,Rate,2011,9.622362072,17.58838719,3.372407846
Deaths,Male,Rate,2012,8.632859601,17.0462618,2.599042456
Deaths,Female,Rate,2012,9.167839885,17.44596825,3.318312163
Deaths,Male,Rate,2013,8.644032717,17.34065319,2.688942045
Deaths,Female,Rate,2013,9.061756018,17.13451571,3.407953037
Deaths,Male,Rate,2014,8.477815179,16.83779285,2.572268073
Deaths,Female,Rate,2014,8.904388487,16.21441557,3.169784488
Deaths,Male,Rate,2015,8.371500262,17.06578885,2.588342116
Deaths,Female,Rate,2015,8.623807051,15.98358313,3.104104477
Deaths,Male,Rate,2016,8.333787242,16.72167318,2.747109404
Deaths,Female,Rate,2016,8.537710529,15.79369896,3.002362901
Deaths,Male,Rate,2017,8.231959906,16.61574943,2.584397991
Deaths,Female,Rate,2017,8.537469361,16.20363234,3.161091339
Deaths,Male,Rate,2018,8.127172608,16.61431089,2.54521369
Deaths,Female,Rate,2018,8.482305582,15.37829366,3.092419156
Deaths,Male,Rate,2019,8.144684489,16.50231157,2.480930509
Deaths,Female,Rate,2019,8.42122731,15.64547434,3.019377079
Deaths,Male,Rate,2020,8.186962534,17.4338175,2.635749368
Deaths,Female,Rate,2020,8.353018393,15.25999752,3.039384624
Deaths,Male,Rate,2021,8.223355643,16.5549656,2.648393236
Deaths,Female,Rate,2021,8.291871312,16.00044695,2.904470965
DALYs (Disability-Adjusted Life Years),Male,Rate,1990,137.5697854,246.8105906,50.85499357
DALYs (Disability-Adjusted Life Years),Female,Rate,1990,197.0822796,330.2582776,82.59220834
DALYs (Disability-Adjusted Life Years),Male,Rate,1991,137.5060786,241.5350681,47.89240733
DALYs (Disability-Adjusted Life Years),Female,Rate,1991,194.7319822,326.2682873,81.76803321
DALYs (Disability-Adjusted Life Years),Male,Rate,1992,137.6157136,248.7089444,54.21073105
DALYs (Disability-Adjusted Life Years),Female,Rate,1992,193.7364146,327.0770659,83.10536335
DALYs (Disability-Adjusted Life Years),Male,Rate,1993,137.7375827,241.3425766,51.17984555
DALYs (Disability-Adjusted Life Years),Female,Rate,1993,192.9862237,324.6197377,84.20393886
DALYs (Disability-Adjusted Life Years),Male,Rate,1994,136.7493733,239.3367416,50.48925442
DALYs (Disability-Adjusted Life Years),Female,Rate,1994,192.2269257,313.4924438,83.0720002
DALYs (Disability-Adjusted Life Years),Male,Rate,1995,137.1101299,235.4148059,49.15392033
DALYs (Disability-Adjusted Life Years),Female,Rate,1995,190.6357167,315.5396998,79.00755471
DALYs (Disability-Adjusted Life Years),Male,Rate,1996,136.49117,235.5432366,51.21765628
DALYs (Disability-Adjusted Life Years),Female,Rate,1996,188.8990107,316.5143,83.22223749
DALYs (Disability-Adjusted Life Years),Male,Rate,1997,135.394405,234.127139,49.14465381
DALYs (Disability-Adjusted Life Years),Female,Rate,1997,186.8494181,310.5923792,82.7667117
DALYs (Disability-Adjusted Life Years),Male,Rate,1998,135.725399,235.2255402,49.47355455
DALYs (Disability-Adjusted Life Years),Female,Rate,1998,187.7709232,314.4479575,80.92658808
DALYs (Disability-Adjusted Life Years),Male,Rate,1999,136.434918,240.3154014,50.29139577
DALYs (Disability-Adjusted Life Years),Female,Rate,1999,189.9430067,325.1274453,82.5334244
DALYs (Disability-Adjusted Life Years),Male,Rate,2000,140.548637,250.6927434,54.63917979
DALYs (Disability-Adjusted Life Years),Female,Rate,2000,193.9307088,321.0666295,86.27072988
DALYs (Disability-Adjusted Life Years),Male,Rate,2001,143.3688717,252.8894223,54.35398371
DALYs (Disability-Adjusted Life Years),Female,Rate,2001,196.6023312,327.3089972,86.57664052
DALYs (Disability-Adjusted Life Years),Male,Rate,2002,145.9334865,259.5904196,52.8808447
DALYs (Disability-Adjusted Life Years),Female,Rate,2002,198.5972629,333.1146477,88.56530042
DALYs (Disability-Adjusted Life Years),Male,Rate,2003,153.3956394,271.7781412,57.86755847
DALYs (Disability-Adjusted Life Years),Female,Rate,2003,205.3789294,341.4380325,87.75315131
DALYs (Disability-Adjusted Life Years),Male,Rate,2004,157.8048392,280.0638068,55.93264461
DALYs (Disability-Adjusted Life Years),Female,Rate,2004,209.1026799,341.7068641,90.75061322
DALYs (Disability-Adjusted Life Years),Male,Rate,2005,156.5985102,274.2661412,57.85167733
DALYs (Disability-Adjusted Life Years),Female,Rate,2005,206.9208212,346.9012981,87.81580568
DALYs (Disability-Adjusted Life Years),Male,Rate,2006,147.5442292,258.5776362,56.05872163
DALYs (Disability-Adjusted Life Years),Female,Rate,2006,195.8098156,322.7289244,85.86139281
DALYs (Disability-Adjusted Life Years),Male,Rate,2007,145.5333708,258.4723395,56.15780291
DALYs (Disability-Adjusted Life Years),Female,Rate,2007,189.8397282,313.7041557,82.23100064
DALYs (Disability-Adjusted Life Years),Male,Rate,2008,147.0438616,256.6964868,55.26835474
DALYs (Disability-Adjusted Life Years),Female,Rate,2008,188.6299052,315.3513716,79.60662269
DALYs (Disability-Adjusted Life Years),Male,Rate,2009,150.440101,272.5439272,57.29804477
DALYs (Disability-Adjusted Life Years),Female,Rate,2009,188.6065955,311.9356428,80.12009465
DALYs (Disability-Adjusted Life Years),Male,Rate,2010,152.9660993,273.3843544,59.14995374
DALYs (Disability-Adjusted Life Years),Female,Rate,2010,189.1866997,320.8484223,80.10721201
DALYs (Disability-Adjusted Life Years),Male,Rate,2011,153.012368,275.4189394,59.25132995
DALYs (Disability-Adjusted Life Years),Female,Rate,2011,189.0465431,320.2784287,81.97245278
DALYs (Disability-Adjusted Life Years),Male,Rate,2012,152.7332861,270.0707141,57.05256835
DALYs (Disability-Adjusted Life Years),Female,Rate,2012,183.3452079,317.8634899,76.26678038
DALYs (Disability-Adjusted Life Years),Male,Rate,2013,152.8777704,272.4269583,57.12668481
DALYs (Disability-Adjusted Life Years),Female,Rate,2013,181.2348802,313.5483596,79.00147911
DALYs (Disability-Adjusted Life Years),Male,Rate,2014,150.8353842,273.1419418,58.14354864
DALYs (Disability-Adjusted Life Years),Female,Rate,2014,178.4954186,292.7078148,75.30458218
DALYs (Disability-Adjusted Life Years),Male,Rate,2015,149.9300995,272.2954193,55.84050729
DALYs (Disability-Adjusted Life Years),Female,Rate,2015,174.8660275,292.825663,75.39609563
DALYs (Disability-Adjusted Life Years),Male,Rate,2016,149.918457,269.3749246,60.2592133
DALYs (Disability-Adjusted Life Years),Female,Rate,2016,173.943556,294.8268329,73.81688797
DALYs (Disability-Adjusted Life Years),Male,Rate,2017,149.6625051,268.2288089,57.6796372
DALYs (Disability-Adjusted Life Years),Female,Rate,2017,174.668945,293.9476497,77.1255586
DALYs (Disability-Adjusted Life Years),Male,Rate,2018,149.270835,267.4288431,58.43254002
DALYs (Disability-Adjusted Life Years),Female,Rate,2018,174.8571037,288.4167936,72.15460118
DALYs (Disability-Adjusted Life Years),Male,Rate,2019,150.0916071,267.8458714,58.51786313
DALYs (Disability-Adjusted Life Years),Female,Rate,2019,174.6217103,294.1801627,72.12486787
DALYs (Disability-Adjusted Life Years),Male,Rate,2020,150.9436737,276.1093402,58.61339973
DALYs (Disability-Adjusted Life Years),Female,Rate,2020,173.8137883,290.2806582,72.07400313
DALYs (Disability-Adjusted Life Years),Male,Rate,2021,152.109573,275.4163613,61.70462514
DALYs (Disability-Adjusted Life Years),Female,Rate,2021,173.9767735,300.7059634,72.22128974
