Year,PredictedDeaths,LowerCI,UpperCI
1990,77349.45675,75458.25374,79240.65977
1991,76588.11501,75039.13732,78137.09269
1992,76449.16988,75057.34467,77840.99508
1993,76294.85228,75006.67811,77583.02644
1994,76313.67256,75099.65894,77527.68618
1995,76134.70955,74971.9273,77297.49181
1996,76230.92381,75100.61062,77361.237
1997,76601.90005,75493.23645,77710.56364
1998,78109.38794,77008.65514,79210.12075
1999,80111.98714,79015.13507,81208.83921
2000,82906.00524,81803.62377,84008.38672
2001,85190.0802,84083.52871,86296.6317
2002,86918.85148,85811.16858,88026.53439
2003,90704.72586,89578.777,91830.67472
2004,92324.0049,91214.14701,93433.86278
2005,91364.97525,90285.40485,92444.54565
2006,86151.05956,85122.08684,87180.03229
2007,84477.5017,83469.96734,85485.03605
2008,85835.28038,84828.23036,86842.33039
2009,87469.08718,86464.78972,88473.38464
2010,89435.23268,88432.87856,90437.58679
2011,90694.78336,89696.78398,91692.78274
2012,88754.37667,87780.26796,89728.48538
2013,89848.78188,88874.06943,90823.49433
2014,90486.10463,89512.76846,91459.4408
2015,89814.95945,88858.29457,90771.62433
2016,90930.90581,89982.37877,91879.43284
2017,92727.38137,91781.42475,93673.33799
2018,93785.92915,92844.62128,94727.23702
2019,94233.87924,93305.14131,95162.61717
2020,94337.77605,93423.54222,95252.00988
2021,94809.40255,93892.40425,95726.40086
2022,95437.14815,91040.17715,99834.11914
2023,95720.36672,88241.19185,103199.5416
2024,95998.89584,84646.22198,107351.5697
2025,96131.92004,80325.10449,111938.7356
2026,96122.23243,75366.06906,116878.3958
2027,95880.64197,69738.99609,122022.2878
2028,95652.26737,63729.7714,127574.7633
2029,95460.82845,57400.74808,133520.9088
2030,95235.39047,50738.09799,139732.6829
2031,94944.02328,43740.02078,146148.0258
2032,94547.72145,36390.59981,152704.8431
2033,94120.96482,28781.16304,159460.7666
2034,93705.1051,20959.44944,166450.7608
2035,93266.22773,12937.94539,173594.5101
2036,92752.01437,4721.521722,180782.507
2037,92152.39653,-3684.03829,187988.8313
2038,91687.93798,-12252.3591,195628.2351
2039,91183.55006,-20958.20288,203325.303
2040,90760.94876,-29815.05636,211336.9539
2041,90265.48397,-38780.66946,219311.6374
2042,89765.11632,-47882.0135,227412.2461
2043,89166.63586,-57034.24335,235367.5151
2044,88241.33766,-66016.11491,242498.7902
2045,87222.629,-74907.31358,249352.5716
2046,85999.35326,-83565.03516,255563.7417
2047,84630.52878,-91989.07911,261250.1367
2048,83193.78592,-100198.8614,266586.4332
2049,81690.55394,-108152.3088,271533.4167
2050,80243.88609,-115988.3827,276476.1549
