measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1990,0.09740347882999999,0.18479950941,0.01954944681
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1991,0.09787785449,0.1780456503,0.01960596527
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1992,0.09901770387000002,0.18208773799,0.020636501419999998
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1993,0.0994878338,0.18386217709,0.01998296709
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1994,0.10055185516000001,0.18152873741,0.01968331471
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1995,0.10154330299,0.17988550561,0.021376784
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1996,0.10171198514,0.18409834783,0.02170017103
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1997,0.10137791649,0.18085936882999998,0.021405214069999998
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1998,0.10152968284000001,0.18273200097,0.02151793665
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1999,0.10265855658999999,0.18474162049999998,0.02147682857
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2000,0.10289729985000001,0.19100481875,0.02172230465
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2001,0.10222820647,0.18484479662,0.020950956030000002
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2002,0.09955663992,0.17529249014,0.02111781854
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2003,0.09828259748000001,0.17689070256,0.02112524841
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2004,0.09811466116999999,0.17519548628999998,0.019246496579999998
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2005,0.09801203807,0.17649553622,0.02066905052
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2006,0.09576449746,0.17384934818,0.01987239093
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2007,0.09483064108,0.16810916698,0.02045154411
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2008,0.09391295308,0.17039675684,0.01915571534
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2009,0.09262290515,0.16446043535000002,0.01915111867
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2010,0.0929562929,0.16795687337999998,0.01854788458
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2011,0.09335238040999999,0.1695251148,0.01933547588
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2012,0.09080940171,0.16651966163,0.01776733127
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2013,0.08723164296,0.15726674356,0.017817022489999997
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2014,0.0851105252,0.15794790627,0.01625501447
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2015,0.08515566368000001,0.15211657366,0.016726340840000003
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2016,0.08638057464,0.15636464491000002,0.01749378746
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2017,0.08767891167,0.15450214308000002,0.01731755273
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2018,0.08921498380000001,0.16265031705,0.01832262935
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2019,0.09206698915,0.16817835293,0.01790550954
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2020,0.09353784298000001,0.16722367948,0.01796377554
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2021,0.09411149138000001,0.17295330961,0.018080145460000002
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1990,2.86326070831,5.37448431063,1.11540062805
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1991,2.8283939824899997,5.12940598733,1.15141959156
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1992,2.80808458782,5.14119085774,1.10385302923
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1993,2.80837953045,5.02164353619,1.10699587147
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1994,2.80358486323,4.846425608350001,1.12803119204
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1995,2.8041450117499997,4.91982983576,1.10996498751
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1996,2.8046003007499998,5.00781741338,1.10911505344
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1997,2.81316091361,4.90302593526,1.09923330439
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1998,2.8739159058,4.965573737840001,1.16992934427
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1999,2.95735503953,5.11737478702,1.1980984162300001
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2000,3.1274095147299996,5.38770410262,1.2310954749299998
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2001,3.2872462044499997,5.650907934899999,1.30431782665
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2002,3.43982802409,5.92264754181,1.33374816699
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2003,3.7940145142,6.441521967,1.4632276713
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2004,3.97431145868,6.59367300248,1.50620473449
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2005,4.02148218413,6.96869043526,1.5345470264899999
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2006,3.76387754286,6.374445769389999,1.44498762729
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2007,3.6935970842300003,6.274325912789999,1.4182488182100002
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2008,3.76690019244,6.64364893457,1.4437623396500001
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2009,3.8813129755599998,6.78844346349,1.47155331994
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2010,4.00025912671,7.100054367249999,1.59251113043
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2011,4.0516318064200005,7.05123580099,1.564972658
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2012,3.8821214445100005,6.8970602345300005,1.4770501874
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2013,3.90599601364,6.96434787692,1.50887393275
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2014,3.83897347827,6.71962285351,1.50729719049
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2015,3.70043495088,6.621436268069999,1.45022220663
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2016,3.6384518356799997,6.600555163390001,1.46343402518
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2017,3.6211415933599995,6.54328573286,1.4178082917
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2018,3.58981191735,6.51594792324,1.42398923864
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2019,3.56199559628,6.704524248729999,1.44494125781
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2020,3.55002095599,6.52814469255,1.37126364381
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2021,3.52178536685,6.579285216560001,1.42982472745
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1990,0.0031545784699999998,0.00622435269,0.0009026372200000001
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1991,0.00322227364,0.00643712765,0.00091012894
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1992,0.00325981477,0.006570165,0.00093608169
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1993,0.0033019920499999995,0.0065344225,0.0009207732199999999
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1994,0.00331260644,0.006503827130000001,0.0009069102199999999
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1995,0.0033589031,0.0066018655600000005,0.0009398717799999999
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1996,0.0033428884399999996,0.0064630502400000005,0.00092405399
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1997,0.0032638133899999997,0.00639744585,0.00093330103
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1998,0.00316095017,0.00621053172,0.00089758325
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.0030852712299999996,0.00604763094,0.0008569869
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.0031152661800000004,0.00639619359,0.00085850187
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.0032493520600000003,0.006577075799999999,0.00091803065
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.0033296980700000004,0.00660568557,0.0009051514999999999
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.00356201261,0.00707447122,0.00103046276
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.00378115544,0.00756399608,0.00110505919
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.0037692830300000003,0.0075247454,0.00106266092
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.00371334435,0.00747081757,0.0010675746
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.00360352245,0.00713938111,0.00104671066
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.0037332009299999996,0.0073892698500000005,0.00108429525
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.00389173939,0.00779998655,0.0011331388
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.00398238195,0.00810421708,0.00112873403
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.0038930886400000003,0.00784752931,0.00112035803
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.0037384734899999997,0.00743610666,0.00106663934
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.00366873628,0.00738321447,0.0009778937599999999
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.00357321254,0.00702103114,0.001004673
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.0034871776200000003,0.0070593079799999995,0.00102294401
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.0034997291099999996,0.007240630630000001,0.00098281203
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.0035695716,0.007222828789999999,0.00103807061
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.00363035168,0.00744576077,0.0010577857099999999
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.0037146780300000002,0.0074133739899999995,0.0011098030199999998
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.00377045354,0.00796247146,0.0010781077300000001
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2021,0.00413841935,0.00835858206,0.00117335811
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1990,2.87789069484,6.947363010489999,-0.9017891003
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1991,2.8415508846499997,6.942042510529999,-0.8962580025200001
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1992,2.82610382363,7.00576754033,-0.89612972678
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1993,2.8241682525000003,7.11426316978,-0.9088932839699999
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1994,2.80569754181,6.8525581633399995,-0.98091091927
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1995,2.79459768161,6.98092135204,-1.0517974747399998
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1996,2.7721657991,6.8106617927199995,-1.05859345713
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1997,2.73767837211,6.7266152984900005,-1.0967041424400001
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1998,2.75332318,6.863272511640001,-1.07555843136
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1999,2.78502999033,7.01655985361,-1.10317874784
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2000,2.88303001688,7.409483143540001,-1.14616195849
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2001,2.94097508705,7.42132819707,-1.2285904059100001
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2002,2.95020692827,7.57712144289,-1.21167900322
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2003,3.05955030398,7.91834974673,-1.4032067025300001
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2004,3.1127388015,8.05726569348,-1.42083015498
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2005,3.0475623448099998,7.971477280859999,-1.50744740411
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2006,2.79421890103,7.0068280519,-1.39426006681
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2007,2.6831664869800003,7.071288199790001,-1.39111716434
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2008,2.6648630955000003,6.85542253813,-1.44999973651
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2009,2.67791644034,6.878494548790001,-1.48239994776
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2010,2.678901331,7.00040230023,-1.52846817431
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2011,2.63770235154,6.89698526625,-1.35947364254
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2012,2.55847681835,6.742762841719999,-1.16923648637
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2013,2.51185241238,6.46664345922,-1.2470642460999999
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2014,2.45546519688,6.4762849107700005,-1.21615006941
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2015,2.3999012460399998,6.21621231975,-1.14922888527
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2016,2.38702796256,6.28609938852,-1.10619102162
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2017,2.37026030005,6.216148445340001,-1.12426185541
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2018,2.33357246028,5.96260946724,-1.04662452284
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2019,2.32360375294,6.14816569829,-1.01698758002
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2020,2.31007839912,6.25692351624,-1.13730106571
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2021,2.29429034742,6.20057858968,-1.0366144019099999
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,0.9315923457,1.35682671306,0.54725150037
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,0.92532725869,1.36250291379,0.5508800204400001
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,0.92293756847,1.33909597196,0.5592905393
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,0.91889609429,1.31774334427,0.54374935158
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,0.91343322636,1.30365916206,0.54449479918
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,0.91088998111,1.3072434155000001,0.54039306185
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1996,0.9013910656,1.28715521531,0.55564642207
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1997,0.88939324575,1.27601169682,0.54070062107
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1998,0.88575335695,1.26749546219,0.54822374487
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1999,0.88535465254,1.25786693828,0.54784799449
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2000,0.89406840498,1.2898403116300001,0.55753121111
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2001,0.89683366654,1.26337001847,0.53658120432
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2002,0.88376472682,1.24867092387,0.53742774615
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2003,0.89518902665,1.27960132473,0.54903468957
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2004,0.90776522139,1.28544043459,0.54458544261
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2005,0.9005151999600001,1.27737764028,0.5305669072
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2006,0.8530674890600001,1.20030693176,0.52346149303
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2007,0.83811624588,1.1714518719,0.5069947122299999
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2008,0.84197786495,1.16725222314,0.51198684757
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2009,0.8492100551599999,1.18542042791,0.50453896713
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2010,0.8581987197000001,1.20871651707,0.50822051235
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2011,0.86127593677,1.21402668654,0.50872344212
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2012,0.84442925497,1.18394598701,0.5015568861999999
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2013,0.82944194886,1.17127346197,0.48961727313
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2014,0.81948022572,1.1517957009000002,0.48728974441999995
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2015,0.8231677719,1.15678749135,0.50600867741
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2016,0.83543957771,1.20157269174,0.51677387595
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2017,0.83899672578,1.2011042294099998,0.51763193434
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2018,0.8478037411599999,1.212774117,0.5014671512700001
