measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2019,0.8625345114499999,1.24611745185,0.53228052596
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2020,0.86944601248,1.26885142031,0.5141236098399999
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,0.86959131608,1.28823518564,0.52610195881
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1990,0.17245403062,0.328039696,0.053947447030000005
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1991,0.16445491129,0.30578696937,0.0508687742
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1992,0.15391665883,0.29442998589999997,0.047858644379999996
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1993,0.14247433873999998,0.26834019571,0.04308789907
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1994,0.13119609184,0.24892320243,0.03942976253
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1995,0.12143195323000001,0.22328560725,0.03708665689
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1996,0.11224626073,0.21249301615,0.03548574222
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1997,0.10389896622999999,0.19150632822,0.03108784057
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1998,0.09660524617999999,0.17963467083,0.03000840722
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1999,0.09194809448,0.17125035289999999,0.02816839622
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2000,0.09036128464,0.17252590723,0.02759409073
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2001,0.08679725907,0.1618423021,0.02601146333
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2002,0.08452876987,0.15942282174,0.025594621249999998
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2003,0.08299628152,0.15773221944000002,0.025080701549999997
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2004,0.07946054568000001,0.15204876683000002,0.02403606532
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2005,0.07281775949000001,0.1368804449,0.022655458059999998
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2006,0.06078863852,0.1180870724,0.01863363442
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2007,0.05325520959,0.104433101,0.01671785707
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2008,0.04807624637,0.093220977,0.01499574361
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2009,0.04324401326,0.08361409955,0.013056596059999998
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2010,0.039524873700000004,0.0766955337,0.012320183689999998
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2011,0.03624152052,0.06977564139,0.01149631915
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2012,0.03351353374,0.06437336236,0.01062853806
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2013,0.030843587,0.058424446979999996,0.0099145413
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2014,0.028728459119999997,0.054136095159999995,0.00943322546
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2015,0.027683499349999998,0.05165137307999999,0.00865486437
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2016,0.02663556772,0.049086721730000005,0.00871917777
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2017,0.02508022804,0.048213206859999996,0.00776495807
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2018,0.02365206819,0.04333556322,0.00768372003
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2019,0.02238682679,0.04166301107,0.0068823298899999994
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2020,0.021519537249999998,0.0393729703,0.00671642837
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2021,0.02101287575,0.040521663,0.00657006522
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,0.88968285642,1.39871744479,0.37456215282
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,0.8799781005199999,1.41341283653,0.36211766408
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,0.8843363030700001,1.4232307453100002,0.38008343098
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,0.8917369852399999,1.42457738011,0.38200207766
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,0.90072668211,1.38849138716,0.36831034662
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,0.9115145381,1.4174695565600002,0.39362022481000003
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,0.92184858064,1.4373339976000001,0.40396030685
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,0.9284123456,1.44733819791,0.40487477124
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,0.95400456667,1.47576950082,0.42274273021000003
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,0.9806230371000001,1.5315315669500003,0.43674088428
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,1.01535245881,1.6123389637299999,0.4388943932
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,1.04064116826,1.60479959524,0.47221357904
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,1.05342207414,1.64387279046,0.47022762521000006
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,1.0946423517500001,1.694810932,0.49341941623
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,1.12373351837,1.73147470142,0.48637137894
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,1.1067778389299998,1.7314952160300001,0.48425990742
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,1.02419899139,1.57040383159,0.45047103662
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,0.98621215995,1.50728309878,0.43645211338000006
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,0.98157207669,1.53876811593,0.42434734096
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,0.98787109036,1.54398519053,0.44023145035
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,0.99178977547,1.5481324245399999,0.41219366533999996
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,0.97763781692,1.5044952016,0.41356182739
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,0.9499791267800001,1.49407800198,0.39373940293
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,0.94352948349,1.46375795179,0.41156868792
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,0.94101944424,1.4647163541700001,0.39327122055999997
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,0.9311775103700001,1.45366882094,0.39990184892
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,0.9315560880399999,1.4850794091700001,0.40944207444
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,0.92851187199,1.48568363763,0.39476971564
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2018,0.91671933165,1.45016207388,0.38152220469
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2019,0.90682131673,1.45079407904,0.40242921811
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2020,0.90376878858,1.4462863452399999,0.389050392
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,0.89608022194,1.46785858969,0.39846364931
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1990,8.38260647589,14.941706095830002,3.17805445677
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1991,8.28794012573,14.69212395132,3.02768102105
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1992,8.24307896923,14.917073574979998,3.1636502725500004
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1993,8.228417081949999,14.95748960627,2.98288408869
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1994,8.19538684069,14.916097176600001,2.8748713592
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1995,8.1787644406,14.65035452832,2.96502110558
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1996,8.13655728234,14.8212881304,2.93056501461
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1997,8.07816577875,14.71540391163,2.88805343199
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1998,8.15102351771,14.76271417774,2.85810310738
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1999,8.27538597072,15.42476670285,2.91402601134
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2000,8.5882178193,15.42521599693,2.93184304645
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2001,8.838741529310001,15.85476492511,2.92618903002
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2002,9.00234851289,16.04000831543,3.0970870227200002
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2003,9.538695862840001,17.18439255421,3.2379512563099997
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2004,9.82815155263,17.29102898517,3.35263031621
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2005,9.77464094634,17.7171045175,3.46210952105
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2006,9.08458498834,16.3128604795,3.2512802928399998
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2007,8.83122508752,16.13439195148,3.1804290101599997
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2008,8.8836233747,16.067542214190002,3.1596294230999997
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2009,9.02472697732,16.54464721116,3.25191041815
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2010,9.16098406872,17.11534695115,3.3219484151599996
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2011,9.14923904121,16.46648712611,3.2200941760100004
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2012,8.833796202270001,16.07634011673,3.21592558442
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2013,8.77900462577,16.07047197532,3.14206218654
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2014,8.63036754044,15.778059674169999,3.1118508396499998
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2015,8.42061341358,15.29885941096,3.09560259508
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2016,8.35664178915,15.49971924456,3.16396143722
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2017,8.3249288735,15.34614389041,3.17823826139
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2018,8.25492910032,14.935444469790001,3.0294686835599998
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2019,8.22393823651,14.878540814310002,3.03836808432
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2020,8.20266754395,15.18188236471,2.90342848117
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2021,8.17937959867,14.95022802598,2.94318927871
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,0.5471677827,0.96824834785,0.22530182468999999
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1991,0.54713485996,0.95140339976,0.21660613047
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1992,0.54542250877,0.96503876202,0.20847075426000003
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1993,0.53997205489,0.93084623335,0.2135646706
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1994,0.53688397374,0.95334605735,0.21208290529
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1995,0.53128306871,0.9307306177000001,0.207764801
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1996,0.51925040195,0.91420052413,0.20651253493
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1997,0.50098020557,0.88067971264,0.19774938074
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1998,0.48273062911000003,0.84668136066,0.19238276642
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1999,0.46933132892000007,0.81725238964,0.18353968116
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2000,0.47198357323,0.82581587254,0.18927764469
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2001,0.4807705854,0.83962546443,0.18910416637
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2002,0.48771165172,0.85820907493,0.19560243253999998
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,0.51045877466,0.8796040326,0.19785859886
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,0.5282461904100001,0.91473134731,0.21197008594
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,0.5237042979000001,0.91793953594,0.20407520346
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,0.48895558367999997,0.85459562476,0.19266484359
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,0.47844373737,0.8485520478299999,0.1872581616
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,0.48258774473000005,0.81687610826,0.1955493689
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,0.4886577581,0.823718151,0.19566204017000002
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,0.49537156729000004,0.84890458648,0.19691391783
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,0.48750413998,0.84038844809,0.19614340634
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,0.47072814872999996,0.80859340409,0.1881368397
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,0.46644080117,0.8061250058100001,0.18884001958
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,0.45801699847,0.79905019916,0.18738329959
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,0.44960559376,0.78322567238,0.17845923107
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,0.44765045368000006,0.784909958,0.17025365102999998
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,0.44968967101,0.8010500536599999,0.16677642686
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2018,0.4505242462,0.792064507,0.17982625715
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2019,0.45081456514,0.7939993029099999,0.176018543
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2020,0.450525554,0.79352091447,0.17928355601999998
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2021,0.47836955989,0.83240610576,0.18613113733
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1990,40.719388841560004,71.07527388592,16.7469795536
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1991,40.16461773203,69.6631262672,16.65378816038
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1992,39.80366366769,69.6063272108,16.50047841549
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1993,39.65120786937,67.5592758078,16.10105077899
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1994,39.37936981308,65.61887589761,16.51570495752
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1995,39.18655850047,67.06815892616001,16.70919847757
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1996,38.98373131495,66.69645280102,16.2303257099
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1997,38.90551813305,65.07810424645,15.62441436059
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1998,39.49706995972,65.36179855303,16.61945563243
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1999,40.4194939525,67.34405226532,16.89937548775
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2000,42.3584655757,71.51529893897,17.56965433817
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2001,44.01665905172,72.4149176757,17.96147457848
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2002,45.77068761681,76.12239480691,18.68673620712
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2003,49.59592635125001,80.59417009047,20.85731844883
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2004,51.701367581979994,83.2782436955,21.25638758395
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2005,52.04940668926,86.76463563832,21.48556202503
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2006,48.915932716129994,80.73901337026001,19.77921583307
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2007,47.89765285835,78.05347460099,19.24280575484
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2008,48.64735510869,82.58998974432,20.22344254586
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2009,49.96083925381,84.51832949458999,19.98672095581
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2010,51.344165337890004,87.86996454857,21.04808308304
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2011,52.152170587010005,87.60916115873,21.30986515979
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2012,50.4549533928,85.98423986422,20.14023786207
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2013,50.760430524629996,86.44786202651001,20.44919481057
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2014,49.84764167481,84.16796090014999,21.147257927770003
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2015,48.25536329218,82.71683626936,19.499559637930002
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2016,47.42227444978,82.34215135797,20.2016415936
