measure,location,sex,age,cause,rei,metric,year,formatted_val
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,1990,8.38 (3.18 to 14.94)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1991,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1992,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1993,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1994,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1995,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1996,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1997,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1998,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1999,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2000,0.10 (0.02 to 0.19)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2001,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2002,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2003,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2004,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2005,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2006,0.10 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2007,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2008,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2009,0.09 (0.02 to 0.16)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2010,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2011,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2012,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2013,0.09 (0.02 to 0.16)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2014,0.09 (0.02 to 0.16)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2015,0.09 (0.02 to 0.15)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2016,0.09 (0.02 to 0.16)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2017,0.09 (0.02 to 0.15)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2018,0.09 (0.02 to 0.16)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2019,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2020,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2021,8.18 (2.94 to 14.95)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1990,0.10 (0.02 to 0.18)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1991,2.83 (1.15 to 5.13)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1992,2.81 (1.10 to 5.14)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1993,2.81 (1.11 to 5.02)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1994,2.80 (1.13 to 4.85)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1995,2.80 (1.11 to 4.92)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1996,2.80 (1.11 to 5.01)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1997,2.81 (1.10 to 4.90)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1998,2.87 (1.17 to 4.97)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1999,2.96 (1.20 to 5.12)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2000,3.13 (1.23 to 5.39)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2001,3.29 (1.30 to 5.65)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2002,3.44 (1.33 to 5.92)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2003,3.79 (1.46 to 6.44)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2004,3.97 (1.51 to 6.59)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2005,4.02 (1.53 to 6.97)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2006,3.76 (1.44 to 6.37)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2007,3.69 (1.42 to 6.27)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2008,3.77 (1.44 to 6.64)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2009,3.88 (1.47 to 6.79)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2010,4.00 (1.59 to 7.10)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2011,4.05 (1.56 to 7.05)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2012,3.88 (1.48 to 6.90)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2013,3.91 (1.51 to 6.96)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2014,3.84 (1.51 to 6.72)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2015,3.70 (1.45 to 6.62)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2016,3.64 (1.46 to 6.60)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2017,3.62 (1.42 to 6.54)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2018,3.59 (1.42 to 6.52)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2019,3.56 (1.44 to 6.70)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2020,3.55 (1.37 to 6.53)
Deaths,China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2021,0.09 (0.02 to 0.17)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,0.55 (0.23 to 0.97)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1991,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1992,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1993,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1994,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1995,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1996,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1997,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1998,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2021,0.48 (0.19 to 0.83)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,0.93 (0.55 to 1.36)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1991,2.84 (-0.90 to 6.94)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1992,2.83 (-0.90 to 7.01)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1993,2.82 (-0.91 to 7.11)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1994,2.81 (-0.98 to 6.85)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1995,2.79 (-1.05 to 6.98)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1996,2.77 (-1.06 to 6.81)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1997,2.74 (-1.10 to 6.73)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1998,2.75 (-1.08 to 6.86)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,1999,2.79 (-1.10 to 7.02)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2000,2.88 (-1.15 to 7.41)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2001,2.94 (-1.23 to 7.42)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2002,2.95 (-1.21 to 7.58)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2003,3.06 (-1.40 to 7.92)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2004,3.11 (-1.42 to 8.06)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2005,3.05 (-1.51 to 7.97)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2006,2.79 (-1.39 to 7.01)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2007,2.68 (-1.39 to 7.07)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2008,2.66 (-1.45 to 6.86)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2009,2.68 (-1.48 to 6.88)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2010,2.68 (-1.53 to 7.00)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2011,2.64 (-1.36 to 6.90)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2012,2.56 (-1.17 to 6.74)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2013,2.51 (-1.25 to 6.47)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2014,2.46 (-1.22 to 6.48)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2015,2.40 (-1.15 to 6.22)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2016,2.39 (-1.11 to 6.29)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2017,2.37 (-1.12 to 6.22)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2018,2.33 (-1.05 to 5.96)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2019,2.32 (-1.02 to 6.15)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2020,2.31 (-1.14 to 6.26)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,0.87 (0.53 to 1.29)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,0.89 (0.37 to 1.40)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,0.93 (0.55 to 1.36)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,0.92 (0.56 to 1.34)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,0.92 (0.54 to 1.32)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,0.91 (0.54 to 1.30)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,0.91 (0.54 to 1.31)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1996,0.90 (0.56 to 1.29)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1997,0.89 (0.54 to 1.28)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1998,0.89 (0.55 to 1.27)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1999,0.89 (0.55 to 1.26)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2000,0.89 (0.56 to 1.29)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2001,0.90 (0.54 to 1.26)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2002,0.88 (0.54 to 1.25)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2003,0.90 (0.55 to 1.28)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2004,0.91 (0.54 to 1.29)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2005,0.90 (0.53 to 1.28)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2006,0.85 (0.52 to 1.20)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2007,0.84 (0.51 to 1.17)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2008,0.84 (0.51 to 1.17)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2009,0.85 (0.50 to 1.19)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2010,0.86 (0.51 to 1.21)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2011,0.86 (0.51 to 1.21)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2012,0.84 (0.50 to 1.18)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2013,0.83 (0.49 to 1.17)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2014,0.82 (0.49 to 1.15)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2015,0.82 (0.51 to 1.16)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2016,0.84 (0.52 to 1.20)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2017,0.84 (0.52 to 1.20)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2018,0.85 (0.50 to 1.21)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2019,0.86 (0.53 to 1.25)
Deaths,China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2020,0.87 (0.51 to 1.27)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,0.90 (0.40 to 1.47)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1990,2.86 (1.12 to 5.37)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1991,0.16 (0.05 to 0.31)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1992,0.15 (0.05 to 0.29)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1993,0.14 (0.04 to 0.27)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1994,0.13 (0.04 to 0.25)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1995,0.12 (0.04 to 0.22)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1996,0.11 (0.04 to 0.21)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1997,0.10 (0.03 to 0.19)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1998,0.10 (0.03 to 0.18)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1999,0.09 (0.03 to 0.17)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2000,0.09 (0.03 to 0.17)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2001,0.09 (0.03 to 0.16)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2002,0.08 (0.03 to 0.16)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2003,0.08 (0.03 to 0.16)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2004,0.08 (0.02 to 0.15)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2005,0.07 (0.02 to 0.14)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2006,0.06 (0.02 to 0.12)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2007,0.05 (0.02 to 0.10)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2008,0.05 (0.01 to 0.09)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2009,0.04 (0.01 to 0.08)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2010,0.04 (0.01 to 0.08)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2011,0.04 (0.01 to 0.07)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2012,0.03 (0.01 to 0.06)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2013,0.03 (0.01 to 0.06)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2014,0.03 (0.01 to 0.05)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2015,0.03 (0.01 to 0.05)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2016,0.03 (0.01 to 0.05)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2017,0.03 (0.01 to 0.05)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2018,0.02 (0.01 to 0.04)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2019,0.02 (0.01 to 0.04)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2020,0.02 (0.01 to 0.04)
Deaths,China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2021,3.52 (1.43 to 6.58)
Deaths,China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1990,0.00 (0.00 to 0.01)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,0.88 (0.36 to 1.41)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,0.88 (0.38 to 1.42)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,0.89 (0.38 to 1.42)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,0.90 (0.37 to 1.39)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,0.91 (0.39 to 1.42)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,0.92 (0.40 to 1.44)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,0.93 (0.40 to 1.45)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,0.95 (0.42 to 1.48)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,0.98 (0.44 to 1.53)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,1.02 (0.44 to 1.61)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,1.04 (0.47 to 1.60)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,1.05 (0.47 to 1.64)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,1.09 (0.49 to 1.69)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,1.12 (0.49 to 1.73)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,1.11 (0.48 to 1.73)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,1.02 (0.45 to 1.57)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,0.99 (0.44 to 1.51)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,0.98 (0.42 to 1.54)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,0.99 (0.44 to 1.54)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,0.99 (0.41 to 1.55)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,0.98 (0.41 to 1.50)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,0.95 (0.39 to 1.49)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,0.94 (0.41 to 1.46)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,0.94 (0.39 to 1.46)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,0.93 (0.40 to 1.45)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,0.93 (0.41 to 1.49)
Deaths,China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,0.93 (0.39 to 1.49)
