measure,location,sex,age,cause,rei,metric,year,val (lower to upper)
Deaths,China,Female,All ages,Breast cancer,Low physical activity,Number,1990,748.38 (144.91 to 1399.42)
Deaths,China,Female,All ages,Breast cancer,Low physical activity,Number,2021,1925.20 (371.12 to 3598.35)
Deaths,China,Male,All ages,Tuberculosis,Low physical activity,Number,1990,684.48 (190.03 to 1358.05)
Deaths,China,Female,All ages,Tuberculosis,Low physical activity,Number,1990,516.90 (158.78 to 1000.31)
Deaths,China,Male,All ages,Tuberculosis,Low physical activity,Number,2021,287.18 (84.64 to 577.15)
Deaths,China,Female,All ages,Tuberculosis,Low physical activity,Number,2021,138.84 (42.83 to 273.91)
Deaths,China,Male,All ages,Stroke,Low physical activity,Number,1990,8547.96 (1842.85 to 16888.76)
Deaths,China,Female,All ages,Stroke,Low physical activity,Number,1990,11254.88 (1494.94 to 23101.77)
Deaths,China,Male,All ages,Stroke,Low physical activity,Number,2021,22967.72 (-3592.86 to 57984.85)
Deaths,China,Female,All ages,Stroke,Low physical activity,Number,2021,22535.24 (-9717.49 to 58752.65)
Deaths,China,Male,All ages,Ischemic heart disease,Low physical activity,Number,1990,3477.95 (1307.58 to 6721.98)
Deaths,China,Female,All ages,Ischemic heart disease,Low physical activity,Number,1990,9330.32 (3699.56 to 16837.21)
Deaths,China,Male,All ages,Ischemic heart disease,Low physical activity,Number,2021,19967.85 (6769.93 to 41355.27)
Deaths,China,Female,All ages,Ischemic heart disease,Low physical activity,Number,2021,37752.70 (14451.64 to 72337.26)
Deaths,China,Male,All ages,Colon and rectum cancer,Low physical activity,Number,1990,2219.47 (1248.28 to 3598.25)
Deaths,China,Female,All ages,Colon and rectum cancer,Low physical activity,Number,1990,3515.07 (1965.08 to 5225.80)
Deaths,China,Male,All ages,Colon and rectum cancer,Low physical activity,Number,2021,8205.48 (4355.55 to 13219.64)
Deaths,China,Female,All ages,Colon and rectum cancer,Low physical activity,Number,2021,8492.99 (4653.76 to 12936.65)
Deaths,China,Male,All ages,Diabetes mellitus,Low physical activity,Number,1990,1658.10 (649.76 to 2871.27)
Deaths,China,Female,All ages,Diabetes mellitus,Low physical activity,Number,1990,3873.97 (1598.95 to 6345.09)
Deaths,China,Male,All ages,Diabetes mellitus,Low physical activity,Number,2021,6632.47 (2682.26 to 11247.86)
Deaths,China,Female,All ages,Diabetes mellitus,Low physical activity,Number,2021,10473.92 (4525.20 to 17651.92)
Deaths,China,Male,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,1990,7.68 (1.97 to 16.02)
Deaths,China,Female,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,1990,7.99 (2.27 to 16.32)
Deaths,China,Male,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,2021,37.49 (9.71 to 86.66)
Deaths,China,Female,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,2021,33.88 (9.58 to 68.75)
Deaths,China,Male,All ages,Chronic kidney disease,Low physical activity,Number,1990,1243.09 (463.47 to 2289.40)
Deaths,China,Female,All ages,Chronic kidney disease,Low physical activity,Number,1990,1795.83 (705.64 to 3266.92)
Deaths,China,Male,All ages,Chronic kidney disease,Low physical activity,Number,2021,4117.77 (1557.01 to 7524.47)
Deaths,China,Female,All ages,Chronic kidney disease,Low physical activity,Number,2021,4582.98 (1695.88 to 7919.32)
Deaths,China,Male,All ages,All causes,Low physical activity,Number,1990,17838.73 (6456.69 to 31808.92)
Deaths,China,Female,All ages,All causes,Low physical activity,Number,1990,31043.34 (13277.73 to 53452.42)
Deaths,China,Male,All ages,All causes,Low physical activity,Number,2021,62215.96 (22342.05 to 117007.55)
Deaths,China,Female,All ages,All causes,Low physical activity,Number,2021,85935.75 (31627.28 to 163712.97)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Ischemic heart disease,Low physical activity,Number,1990,67959.67 (26364.74 to 127957.93)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Ischemic heart disease,Low physical activity,Number,1990,169750.69 (66964.82 to 291627.02)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Ischemic heart disease,Low physical activity,Number,2021,298139.36 (106538.58 to 569059.28)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Ischemic heart disease,Low physical activity,Number,2021,529649.67 (206021.06 to 966576.68)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,1990,464.19 (112.86 to 1012.29)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,1990,1376.90 (302.75 to 3172.53)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,2021,1476.44 (340.60 to 3319.62)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Lower extremity peripheral arterial disease,Low physical activity,Number,2021,3984.99 (923.34 to 8597.66)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Stroke,Low physical activity,Number,1990,219411.91 (70816.03 to 414533.74)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Stroke,Low physical activity,Number,1990,291027.48 (107947.06 to 514650.20)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Stroke,Low physical activity,Number,2021,535726.98 (118034.42 to 1069192.27)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Stroke,Low physical activity,Number,2021,551110.95 (114275.07 to 1141093.27)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Diabetes mellitus,Low physical activity,Number,1990,76864.43 (28321.49 to 136236.23)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Diabetes mellitus,Low physical activity,Number,1990,158101.73 (67243.57 to 258544.65)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Diabetes mellitus,Low physical activity,Number,2021,289718.23 (113796.32 to 499625.25)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Diabetes mellitus,Low physical activity,Number,2021,467727.25 (195235.17 to 747811.67)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Breast cancer,Low physical activity,Number,1990,23212.51 (4512.08 to 42571.46)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Breast cancer,Low physical activity,Number,2021,54895.50 (10086.19 to 103414.52)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Tuberculosis,Low physical activity,Number,1990,18565.16 (5445.94 to 36347.28)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Tuberculosis,Low physical activity,Number,1990,13049.80 (3889.82 to 25210.40)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Tuberculosis,Low physical activity,Number,2021,8646.95 (2576.61 to 17377.18)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Tuberculosis,Low physical activity,Number,2021,4007.98 (1168.32 to 7720.90)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Chronic kidney disease,Low physical activity,Number,1990,32538.04 (12258.69 to 61299.38)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Chronic kidney disease,Low physical activity,Number,1990,46213.29 (17869.55 to 83004.43)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Chronic kidney disease,Low physical activity,Number,2021,86373.64 (31781.86 to 156944.68)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Chronic kidney disease,Low physical activity,Number,2021,102721.47 (37958.64 to 181078.63)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Colon and rectum cancer,Low physical activity,Number,1990,49988.48 (26888.74 to 81668.50)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Colon and rectum cancer,Low physical activity,Number,1990,78364.12 (42820.21 to 119872.07)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,Colon and rectum cancer,Low physical activity,Number,2021,158529.44 (85033.71 to 260728.91)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,Colon and rectum cancer,Low physical activity,Number,2021,161934.91 (87686.19 to 246898.80)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,All causes,Low physical activity,Number,1990,465791.87 (175640.94 to 818970.60)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,All causes,Low physical activity,Number,1990,781096.52 (342910.83 to 1266403.84)
DALYs (Disability-Adjusted Life Years),China,Male,All ages,All causes,Low physical activity,Number,2021,1378611.04 (549771.09 to 2402506.03)
DALYs (Disability-Adjusted Life Years),China,Female,All ages,All causes,Low physical activity,Number,2021,1876032.70 (782403.62 to 3233105.77)
